,h_name,h_address,h_latitude,h_longitude,h_categories,h_id,t_name,t_address,t_latitude,t_longitude,t_categories,t_id,relationship
145,Underground Tour,614 1st 98104,47.6023507,-122.333723,attraction,OSM-825301150,Grand Central,107 Occidental Avenue South,47.600335,-122.3337875,building,OSM-140631769,0
146,The Grilled Cheese Experience,909 Pike Street 98101,47.6123945,-122.3309595,cafe,OSM-4204211114,Washington State Convention Center,800 Convention Place 98101,47.6117274,-122.3316528,attraction,OSM-13866261,2
147,Allen Edmonds - Seattle,1301 5th Avenue 98101,47.60937,-122.33419,Shoe Stores; Accessories; Men's Clothing,YELP-402MsepOQJBsUDVJbah815,Skinner Building,1301 5th Avenue 98101,47.6093269,-122.3338974,building,OSM-37585125,2
148,Bookstore Bar & Cafe,1007 1st Ave 98104,47.605121,-122.33678,Bars; American (New); Breakfast & Brunch,YELP-dkPWs-XCBYMTzU8bJxLIuQ,Pier 54,1001 Alaskan Way 98104,47.604135,-122.3396125,building,OSM-232088564,0
149,NW Skillet,2050 6th Avenue 98121,47.6149968,-122.3389548,bar,OSM-3885566437,Arrivé,2116 4th Avenue 98121,47.614422,-122.3417204,building,OSM-360389739,0
150,Punch Gallery,119 Prefontaine Place South 98104,47.6011836,-122.329601,art,OSM-2351711920,Collins Building,520 2nd Avenue 98104,47.6022831,-122.3320403,commercial,OSM-226321732,0
151,Bellefleur Lingerie,3504 Fremont Place,47.6507736,-122.3501516,clothes,OSM-2167253541,Peck Building,701 North 36th Street 98103,47.6510564,-122.349571,building,OSM-114913793,0
152,3rd Ave & Union St ,,47.6081247,-122.3364533,bus_stop,OSM-0173975997,1111 Third Avenue,1111 3rd Avenue 98101,47.6066254,-122.335405,building,OSM-232080287,3
153,Steinway Piano Gallery,,47.60774,-122.3356639,musical_instrument,OSM-3884147658,Mann Building,1411 3rd Avenue 98101,47.6088317,-122.3374197,building,OSM-232079821,0
154,Downtown Emergency Services Center,515 3rd Avenue 98104,47.6023313,-122.331309,social_facility,OSM-2351700819,Pacific Commercial Building,240 2nd Avenue South 98104,47.6002528,-122.3311728,building,OSM-340368682,0
155,Ballard Nail Studio,5615 24th Avenue Northwest 98107,47.66990,-122.38795,Nail Salons; Hair Removal,YELP-167k1RdHorGAdsk0Efl109,Metropole Condominium,5615 24th Avenue Northwest 98107,47.6699619,-122.3879707,building,OSM-217360958,2
156,Diana's Market Kitchen,,47.605224,-122.3376171,cafe,OSM-4287062121,Russell Investments Center,1301 2nd Avenue 98101,47.6076506,-122.3381446,building,OSM-166911086,0
157,"University Street Station (entrance 2, 3)",,47.6076285,-122.336907,subway_entrance,OSM-2778506034,Financial Center,1215 4th Avenue 98161,47.6076166,-122.3347731,commercial,OSM-232079587,0
158,Sky View Observatory,701 5th Avenue 98104,47.6045392,-122.3308714,attraction,OSM-4118274014,Florence Building,512 2nd Avenue 98104,47.6021445,-122.3319367,building,OSM-910445794,0
159,Pensione Nichols B&B,,47.6105944,-122.3423272,guest_house,OSM-2169291695,Inn at the Market Building,86 Pine Street 98101,47.6098988,-122.341414,hotel,OSM-409363106,0
160,Bakeman's Restaurant,122 Cherry Street,47.602996,-122.3335297,,OSM-2354350259,Morrison Hotel,509 3rd Avenue 98104,47.602202,-122.3313607,building,OSM-226321730,0
161,PCC Community Markets,1320 4th Avenue 98101,47.6090875,-122.3352648,supermarket,OSM-2404244817,Motif Seattle Hotel,1415 5th Avenue 98101,47.6100147,-122.3355346,hotel,OSM-232078049,0
162,Bobachine,1514 4th Avenue 98101,47.6107586,-122.3366777,cafe,OSM-2404230952,Puget Sound Plaza,1325 4th Avenue 98101,47.608666,-122.3357963,building,OSM-223171640,0
163,Abercrombie & Fitch,1531 4th Ave 98101,47.61079,-122.33766,Men's Clothing; Women's Clothing; Accessories,YELP-8ux1OqpIH7e4sylLpZw59w,Mann Building,1411 3rd Avenue 98101,47.6088317,-122.3374197,building,OSM-232079821,0
164,Oasis Tea Zone,4524 University Way,47.6620812,-122.3129464,cafe,OSM-1158411183,Graduate Seattle,4507 Brooklyn Avenue Northeast 98105,47.661613,-122.3146153,hotel,OSM-223479986,0
165,Sally Beauty Supply,217 Pine Street 98101,47.61034,-122.33878,Cosmetics & Beauty Supply,YELP-l23EFEcI6BR1x4XkHWO42w,Olympic Tower,217 Pine Street 98101,47.6103732,-122.3388327,building,OSM-232079590,2
166,Subway,1105 Madison Street 98104,47.6094317,-122.3244292,fast_food,OSM-2369322821,Swedish First Hill Medical Center,747 Broadway 98122,47.6086102,-122.3222589,hospital,OSM-333369584,2
167,Lowell's,1519 Pike Place 98101,47.6088303,-122.3413154,restaurant,OSM-2397460944,Inn at the Market Building,86 Pine Street 98101,47.6098988,-122.341414,hotel,OSM-409363106,0
168,Nikos Gyros,2231 32nd Avenue,47.6392646,-122.3985109,restaurant,OSM-457773015,Village Place,3300 West McGraw Street 98199,47.6398037,-122.3999007,commercial,OSM-38699036,0
169,The Tasting Room,1924 Post Alley,47.6104974,-122.3424401,wine,OSM-4919957821,Haight Building,211 Pine Street 98101,47.6102729,-122.3393536,building,OSM-232079585,0
170,Grilled Cheese Experience,909 Pike St 98101,47.61237,-122.33084,American (Traditional); Food Trucks; Sandwiches,YELP-552WMVPYgLOE8WcfZlN915,Washington State Convention Center,800 Convention Place 98101,47.6117274,-122.3316528,attraction,OSM-13866261,2
171,Ballard Pizza Company,5107,47.6645689,-122.3812745,restaurant,OSM-2138389831,Hotel Ballard,5216 Ballard Avenue Northwest 98107,47.6662264,-122.3825555,hotel,OSM-161907007,0
172,Von's 1000 Spirits,1225 1st Avenue 98101,47.6066387,-122.3383038,bar,OSM-2404255657,Second & Seneca Building,1191 2nd Avenue 98101,47.605992,-122.3366655,building,OSM-232080292,0
173,Frankly Sweets,1101 Alaskan Way 98104,47.604769,-122.339727,confectionery,OSM-2744017233,Pier 55,1101 Alaskan Way 98104,47.6047924,-122.3399594,building,OSM-166910704,2
174,The UPS Store,815 1st Avenue 98104,47.6036066,-122.33551,post_office,OSM-2404316420,The Alexis Royal Sonesta Hotel Seattle,1007 1st Avenue 98104,47.6047711,-122.3367717,hotel,OSM-284148768,0
175,Sushi Kudasai,1501 4th Avenue 103,47.6102175,-122.3377635,fast_food,OSM-7549054065,Inn at the Market Building,86 Pine Street 98101,47.6098988,-122.341414,hotel,OSM-409363106,0
176,Phillips Law Firm,1420 5th Avenue 98101,47.610711075063385,-122.33488834320082,Personal Injury Law,YELP-g2hEfnt5CbtB04EVcnf2Lw,U.S. Bank Centre,1420 5th Avenue 98101,47.610501,-122.3345554,building,OSM-397021768,2
177,First & Stewart Building,101 Stewart Street 98101,47.6103156,-122.340869,building,OSM-231360589,Inn at the Market Building,86 Pine Street 98101,47.6098988,-122.341414,hotel,OSM-409363106,0
178,GNC,1103 Madison Street 98104,47.60935,-122.32459,Health Markets; Vitamins & Supplements,YELP-wfP4qwddq4yNeQChpHyMxA,GNC,,47.60931,-122.32455,Health Markets; Vitamins & Supplements,YELP-8174qwddq4yNeQChpHy913,1
179,Associated Counsel for the Accused (ACS),323 Yesler Way 98104,47.6015941,-122.3292389,office,OSM-2365885506,Tashiro Kaplan Artist Lofts,115 Prefontaine Place South 98104,47.6011314,-122.3297286,building,OSM-226323016,0
180,"Bergman Draper Ladenburg Hart, PLLC",614 1st Avenue 98104,47.6023173,-122.333728,office,OSM-8874330698,Howard Building,612 1st Avenue 98104,47.6023774,-122.3336546,building,OSM-184253774,2
181,Trades of the Duwamish,,47.607327,-122.340332,artwork,OSM-5599138321,1201 Western Building,1201 Western Avenue,47.6060085,-122.3394521,building,OSM-363197081,0
182,Vital Tea Lounge,651 Jackson,47.5990222,-122.3248127,tea,OSM-2434527343,Panama Hotel,605 South Main Street 98104,47.5998601,-122.3259872,commercial,OSM-235384842,0
183,Pine St & 5th Ave,,47.6118274,-122.336345,bus_stop,OSM-4560920794,Medical Dental Building,509 Olive Way 98101,47.6127125,-122.3366228,building,OSM-232076576,0
184,Entercom Communications,800 5th Avenue 1400,47.6057276,-122.3300202,studio,OSM-5724039585,Marriott Renaissance Hotel,515 Madison Street 98104,47.60659,-122.3307703,hotel,OSM-171729606,0
185,Black Bar,400 Fairview Avenue North 98109,47.6220095,-122.3338048,bar,OSM-9500469632,400 Fairview,400 Fairview Avenue North 98109,47.6225386,-122.3339223,building,OSM-362653691,2
186,Pine St & 4th Ave,,47.6110991,-122.3380759,bus_stop,OSM-3633623963,Broderick Building,1500 1st Avenue 98101,47.6091147,-122.3398166,building,OSM-231361933,0
187,Marco,,47.6098775,-122.3329178,beauty,OSM-4617448918,IBM Building,1200 5th Avenue 98101,47.6084671,-122.3330354,building,OSM-107124282,0
188,FLUTTER Studios,114 Alaskan Way South 104,47.6012148,-122.3354831,studio,OSM-8460720360,Scheuerman Block,701 1st Avenue 98104,47.602837,-122.3340803,building,OSM-184253177,0
189,ArtForm,,47.5999229,-122.3265187,office,OSM-6736161385,Panama Hotel,605 South Main Street 98104,47.5998601,-122.3259872,commercial,OSM-235384842,0
190,Carolyn Downs Community Health Clinic Pharmacy,,47.6013255,-122.3044007,waste_basket,OSM-6180140642,Central Area Health Care Center,2101 East Yesler Way 98122,47.6013033,-122.3044057,clinic,OSM-228735290,2
191,Cupcake Royale,4556 California Avenue Southwest 98116,47.5612542,-122.3865142,cafe,OSM-411842576,Campbell Building,4218 Southwest Alaska Street 98116,47.5612363,-122.3863852,building,OSM-541741554,2
192,Seattle Dental Associates,1325 4th Avenue 98101,47.6085196,-122.335734,dentist,OSM-3804123708,Puget Sound Plaza,1325 4th Avenue 98101,47.608666,-122.3357963,building,OSM-223171640,2
193,Chief Seattle Club,410 2nd Avenue Extension South 98104,47.6012773,-122.331271,community_centre,OSM-2351712524,Yesler Building,95 Yesler Way 98104,47.6016022,-122.3344721,building,OSM-439990280,0
194,El Mercado Latino,,47.6092106,-122.3410742,convenience,OSM-4287062122,El Mercado Latino,1514 Pike Pl Ste 6 98101,47.6091,-122.34085,Grocery; Specialty Food,YELP-sXE0RJSMUXooDBAp4E-ixA,1
195,Seattle Aesthetics and Nutrition,3131 Western Avenue 401 98121,47.6183017,-122.3573820,doctors,OSM-1238162438,Northwest Work Lofts,3131 Western Avenue 98121,47.6181882,-122.3575002,building,OSM-493088656,2
196,Juno,,47.6036544,-122.3319932,restaurant,OSM-3475601295,St. Charles/Rector Hotel,619 3rd Avenue 98104,47.6031837,-122.3320767,building,OSM-357839029,0
197,The Tap Room at Pike Place,1531 1st 16,47.6095283,-122.3408711,bar,OSM-2397497114,Mann Building,1411 3rd Avenue 98101,47.6088317,-122.3374197,building,OSM-232079821,0
198,23rd Ave & E Union St,,47.6125033,-122.3028695,bus_stop,OSM-6659729239,Liberty Bank Building,2320 East Union Street 98122,47.6133014,-122.3017756,building,OSM-665365429,0
199,Zoka Coffee - South Lake Union,,47.6217920,-122.336179,cafe,OSM-5773521753,Amazon.com Dawson,345 Boren Avenue North 98109,47.6217693,-122.3365021,office,OSM-148413915,2
200,T-Mobile,401 Broadway East 98102,47.6229411,-122.3211175,mobile_phone,OSM-2588667028,Broadway Market,401 Broadway East 98102,47.622583,-122.3215247,commercial,OSM-53919504,2
201,Seneca St & 3rd Ave ,,47.6068505,-122.3355466,bus_stop,OSM-8632877998,1111 Third Avenue,1111 3rd Avenue 98101,47.6066254,-122.335405,building,OSM-232080287,3
202,Merry Tails,1501 Pike Place,47.6088025,-122.3411698,pet,OSM-2397460919,First & Stewart Building,101 Stewart Street 98101,47.6103156,-122.340869,building,OSM-231360589,0
203,Symphonica,,47.6082263,-122.336744,gift,OSM-0559868213,Benaroya Hall,200 University Street 98101,47.6081173,-122.3370106,theatre,OSM-69273374,2
204,Made in House,3508 Fremont Place North 98103,47.6508415,-122.35025,restaurant,OSM-1305387315,Lake View Building,837 North 34th Street 200 98103,47.6489641,-122.34817,office,OSM-136014122,0
205,The London Plane,300 Occidental Avenue,47.5999224,-122.332691,cafe,OSM-2351712237,Union Trust Building,119 South Main Street 98104,47.5997935,-122.3331868,building,OSM-389138212,0
206,Bathtub Gin,2205 Blanchard Street,47.6130973,-122.3449673,bar,OSM-1607121865,Bathtub Gin,2205 2nd Ave 98121,47.6132,-122.34484,Cocktail Bars; Speakeasies,YELP-P5mYIIw2zb_AI4xJ1-hLPw,1
207,Cafe Hitchcock Express,821 2nd Avenue,47.6042553,-122.3345882,cafe,OSM-2052359562,Arctic Building,700 3rd Avenue 98104,47.6038442,-122.3319387,building,OSM-110176001,0
208,Starbucks,,47.6053973,-122.3303319,cafe,OSM-4147984590,Arctic Building,700 3rd Avenue 98104,47.6038442,-122.3319387,building,OSM-110176001,0
209,Wildfire Taqueria,1420 5th Avenue 204 98101,47.610418,-122.3341847,fast_food,OSM-0933736533,U.S. Bank Centre,1420 5th Avenue 98101,47.610501,-122.3345554,building,OSM-397021768,2
210,Swedish Magnolia Primary Care,2450 33rd Avenue 100,47.6402644,-122.3994513,doctors,OSM-457772981,3111 Building,3111 West McGraw Street 98199,47.6392798,-122.3975732,commercial,OSM-222167354,0
211,Anar Juice,2040 6th,47.6150654,-122.3384859,beverages,OSM-4038846162,Amazon.com Day 1,2121 7th Avenue 98121,47.616055,-122.3401759,commercial,OSM-398816073,0
212,Men's Wearhouse,1404 4th Avenue 98101,47.6095537,-122.3357599,clothes,OSM-2404230803,Olympic Tower,217 Pine Street 98101,47.6103732,-122.3388327,building,OSM-232079590,0
213,Grand Central,107 Occidental Avenue South,47.600335,-122.3337875,building,OSM-140631769,One Yesler Building,1 Yesler Way 98104,47.6015519,-122.3357551,building,OSM-226321130,0
214,Seattle Center Totem,,47.6208282,-122.3514141,artwork,OSM-3211770192,Space Needle,400 Broad Street 98109,47.6205062,-122.3493037,attraction,OSM-12903132,0
215,Bill & Melinda Gates Foundation Visitor Center,440 5th Ave N 98109,47.62260,-122.34720,Visitor Centers,YELP-965gg0ciiW5ZtGmGew9339,Bill & Melinda Gates Foundation,500 5th Avenue North 98109,47.6232476,-122.3461858,office,OSM-372649951,2
216,Al Boccalino,1 Yesler Way 98104,47.6015540,-122.3357090,restaurant,OSM-0495987205,One Yesler Building,1 Yesler Way 98104,47.6015519,-122.3357551,building,OSM-226321130,2
217,The Arctic Club Seattle,700 3rd,47.6037534,-122.331959,hotel,OSM-2419075923,Howard Building,612 1st Avenue 98104,47.6023774,-122.3336546,building,OSM-184253774,0
218,Seattle City Hall,600 4th,47.6038474,-122.3300492,townhall,OSM-111557287,Seattle Police Department,610 5th Avenue 98104,47.6043855,-122.3293418,police,OSM-226321775,0
219,Clay's Market,815 Pike Street 98101,47.6119611,-122.3319792,convenience,OSM-4444211332,Washington State Convention Center,800 Convention Place 98101,47.6117274,-122.3316528,attraction,OSM-13866261,2
220,Primo Cleaners,,47.605925,-122.3337493,dry_cleaning,OSM-4458635040,Financial Center,1215 4th Avenue 98161,47.6076166,-122.3347731,commercial,OSM-232079587,0
221,Clean Cut Barber Shop,221 James Street 98104,47.6025388,-122.3315,hairdresser,OSM-0486906065,Drexel Hotel,519 3rd Avenue 98104,47.6025012,-122.33157,commercial,OSM-356406209,2
222,Money Tree,1528 3rd Avenue,47.6105551,-122.3382642,check_cashing,OSM-2404231084,Inn at the Market Building,86 Pine Street 98101,47.6098988,-122.341414,hotel,OSM-409363106,0
223,Carefree Boat Club,1900 West Nickerson Street 112 98119,47.6552047,-122.3809918,Boating,YELP-ws6Oga_mHJz8_oGzKAWT8w,Carefree Boat Club,1900 West Nickerson Street 112 98119,47.6554614,-122.3803865,,OSM-7879983976,1
224,The Exercise Space,89 Yesler Way 303 98104,47.6015932,-122.3348999,leisure,OSM-2354406521,Collins Building,520 2nd Avenue 98104,47.6022831,-122.3320403,commercial,OSM-226321732,0
225,Integrus Architecture,117 Main Street,47.5999401,-122.333345,office,OSM-2351711915,Stadium Place,521 Stadium Place South 98104,47.5978677,-122.3324417,office,OSM-155091106,0
226,Sal Floral Design,1219 1st Avenue 98101,47.6064709,-122.3381788,florist,OSM-8272806919,Harbor Steps Southeast Tower,1221 1st Avenue 98101,47.606339,-122.338211,building,OSM-363197077,2
227,The Pike Brewing Company,1415 1st Avenue,47.6082151,-122.339717,pub,OSM-2561809373,Four Seasons Seattle,99 Union Street 98101,47.6073807,-122.3391648,hotel,OSM-357283830,0
228,Fainting Goat Gelato,3415 Fremont Ave N Ste A 98103,47.65014,-122.35001,Gelato,YELP-bQ53DdepBiidFUcnQb2Esw,Fremont Building,3417 Fremont Avenue North 98103,47.6502868,-122.3501967,building,OSM-114913789,2
229,Café Urban Bakery,7850 East Green Lake Drive North A 98103,47.6857198,-122.336567,cafe,OSM-8768349286,Green Lake Vista Condominiums,7850 East Green Lake Drive North 98103,47.6857479,-122.3363682,building,OSM-222582509,2
230,Mario's,1513 6th Avenue 98101,47.6115766,-122.3351168,clothes,OSM-2404230951,Sheraton Seattle,1400 6th Avenue 98101,47.6108757,-122.3334629,hotel,OSM-232078056,0
231,ELS,400 East Pine Street Language Center in Seattle,47.6153789,-122.326598,language_school,OSM-4243769289,Heath Printers,1617 Boylston Avenue 98122,47.6158435,-122.3237537,building,OSM-206051263,0
232,Rosita's Mexican Grill,7210 Woodlawn Avenue Northeast 98115,47.6808177,-122.3246992,restaurant,OSM-2463139526,Green Lake Library,7364 East Green Lake Drive North,47.6815024,-122.326666,library,OSM-34148956,0
233,Métier,1017 Union,47.6127799,-122.318728,bicycle,OSM-2159322665,Central Agency Building,952 East Seneca Street 98122,47.6124239,-122.3196623,building,OSM-236777602,0
234,Matcha Cafe Maiko,,47.6118094,-122.3378687,restaurant,OSM-8191496245,Eatery,1620 4th Avenue 98101,47.6119199,-122.3377809,food_court,OSM-456870471,2
235,BECU,,47.6230176,-122.321491,bank,OSM-8670012301,Broadway Market,401 Broadway East 98102,47.622583,-122.3215247,commercial,OSM-53919504,2
236,Ballard Nail Studio,5612 24th Avenue Northwest 101 98107,47.6700375,-122.387829,beauty,OSM-0167702644,Metropole Condominium,5615 24th Avenue Northwest 98107,47.6699619,-122.3879707,building,OSM-217360958,2
237,Lois Hill,1922 1st,47.6108953,-122.342002,jewelry,OSM-2397481350,Broadacres Building,1601 2nd Avenue 98101,47.6103643,-122.3403683,commercial,OSM-360947360,0
238,Deli Cut Subs,,47.6020348,-122.3274293,restaurant,OSM-5272783232,Tashiro Kaplan Artist Lofts,115 Prefontaine Place South 98104,47.6011314,-122.3297286,building,OSM-226323016,0
239,Honor Society Coffee,1531 Melrose 98122,47.6148164,-122.3282037,cafe,OSM-4839020416,Metropolitan Park: East Tower,1730 Minor Avenue 98101,47.6169613,-122.3297032,building,OSM-164659864,0
240,Marcela's Creole Cookery,106 James,47.6021223,-122.33326,restaurant,OSM-2351695461,Crown Hotel Building,97 South Main Street 98104,47.5999008,-122.3345779,building,OSM-164258077,0
241,Caffe Migliore,1215 4th Avenue 98161,47.607779,-122.33475,cafe,OSM-5805097250,Caffe Migliore,,47.607735,-122.33478,cafe,OSM-5935097852,1
242,Lola,2000 4th Avenue 98109,47.6132059,-122.3400244,restaurant,OSM-4129110207,Hotel Andra,2000 4th Avenue 98109,47.6134324,-122.3400579,hotel,OSM-41842296,2
243,BECU,401 Broadway E 98102,47.622747,-122.321478,Banks & Credit Unions,YELP-InKncB-whNgGQJfrZNSKEQ,BECU,,47.6230147,-122.321413,bank,OSM-5500012253,1
244,Moore Coffee,1930 2nd Avenue,47.6116348,-122.341267,cafe,OSM-1999268650,Stewart House,80 Stewart Street,47.6099133,-122.3422643,social_facility,OSM-367894552,0
245,Jujubeet - Pioneer Square,107 1st Avenue South 98104,47.6014189,-122.3343862,cafe,OSM-2351695463,One Yesler Building,1 Yesler Way 98104,47.6015519,-122.3357551,building,OSM-226321130,0
246,Sprint,,47.5606813,-122.3849416,mobile_phone,OSM-6315236286,West Seattle Bowl,4505 39th Avenue Southwest 98116,47.562484,-122.3818908,leisure,OSM-231348882,0
247,Broadway & E Pine St ,,47.6162652,-122.3209678,bus_stop,OSM-2848219484,The Broadway Building,1620 Broadway 98122,47.6160109,-122.3204094,building,OSM-215404536,3
248,Joseph Vance Building,1402 3rd Avenue 98101,47.6091212,-122.3367511,building,OSM-358977678,Motif Seattle Hotel,1415 5th Avenue 98101,47.6100147,-122.3355346,hotel,OSM-232078049,0
