,h_name,h_address,h_latitude,h_longitude,h_categories,h_id,t_name,t_address,t_latitude,t_longitude,t_categories,t_id,relationship
153,Manningham U3A,2/520 2/520 Blackburn Road 3109,-37.7604724,145.1692438,office,OSM-6011954357,Pines Learning & Activity Centre,520 Blackburn Road 3109,-37.7604696,145.1694083,community_centre,OSM-175839231,2
154,Pandora,,-37.7720096,144.8885474,jewelry,OSM-8551801547,Highpoint Shopping Centre,120-200 Rosamond Road 3032,-37.7732769,144.8887895,mall,OSM-29315932,2
155,Emergency Department Entrance,,-37.653542308228391,145.01524374272133,,YELP-8754964867,The Northern Hospital,185 Cooper Street 3076,-37.6531629,145.0139408,hospital,OSM-33765043,2
156,Smiggle,,-37.6987874,144.7758054,stationery,OSM-9267383839,Watergardens Town Centre,399 Melton Highway 3038,-37.7006402,144.775359,mall,OSM-33658236,2
157,Watergardens Shopping Centre/Melton Highway,,-37.6972241,144.775684,bus_stop,OSM-2932437185,Watergardens Town Centre,399 Melton Highway 3038,-37.7006402,144.775359,mall,OSM-33658236,3
158,Burhan's Espresso Bar,,-37.8319736,144.9559960,cafe,OSM-5572449355,South Melbourne Market,322-326 Coventry Street 3205,-37.8323031,144.9565361,marketplace,OSM-26104523,2
159,Commonwealth Bank,Tenancy Gs9 368 - 374 Swanston St Rmit Building 8 3000,-37.8085176883488,144.963648830694,Banks & Credit Unions,YELP-584S9JQp9X8pssn4syh181,RMIT University,124 La Trobe Street 3000,-37.8082251,144.9645927,university,OSM-616082731,2
160,Kathmandu,,-37.8140886,145.2284563,outdoor,OSM-8697022231,Waterman,171-175 Maroondah Highway 3134,-37.8139802,145.2294425,office,OSM-9345244601,0
161,Göz City,502 Little Collins Street,-37.8167561,144.9576988,restaurant,OSM-5862755217,The Great Southern Hotel,44 Spencer Street 3000,-37.8196856,144.9548897,hotel,OSM-50504748,0
162,Cotton On,,-37.6987353,144.7757905,clothes,OSM-7937383327,Watergardens Town Centre,399 Melton Highway 3038,-37.7006402,144.775359,mall,OSM-33658236,2
163,ALDI,,-37.7026836,145.1032268,supermarket,OSM-2309570308,Greensborough Plaza,25 Main Street 3088,-37.703069,145.1024656,mall,OSM-28824903,2
164,Southern Cross Coach Terminal (Bay 51),,-37.8164574,144.9525455,bus_stop,OSM-7106173457,Epic Centre,620 Bourke Street 3000,-37.8162335,144.955325,office,OSM-51710858,0
165,Rebel,,-37.70029,144.7755119,sports,OSM-8697235133,Watergardens Town Centre,399 Melton Highway 3038,-37.7006402,144.775359,mall,OSM-33658236,2
166,Priceline Pharmacy,,-37.6983856,144.7756024,pharmacy,OSM-5917235772,Watergardens Town Centre,399 Melton Highway 3038,-37.7006402,144.775359,mall,OSM-33658236,2
167,Watergardens Station/Watergardens Circuit Road (Bay 4),,-37.7008278,144.7742338,bus_stop,OSM-5618758552,Watergardens Town Centre,399 Melton Highway 3038,-37.7006402,144.775359,mall,OSM-33658236,3
168,Smiggle,,-37.6987384,144.7758464,stationery,OSM-5707383797,Watergardens Town Centre,399 Melton Highway 3038,-37.7006402,144.775359,mall,OSM-33658236,2
169,Sanity,,-38.1425287,145.1236947,hifi,OSM-1172058803,Bayside Shopping Centre,28 Beach Street,-38.1417972,145.1239964,mall,OSM-683846477,2
170,Joe's Pizza Cafe,,-37.9116855,145.1357362,fast_food,OSM-5195663699,"Monash University, Clayton Campus",151-211 Wellington Road,-37.9106345,145.1364732,university,OSM-10585250,2
171,Neptune's Sea Food Catch,,-37.9120496,145.1328193,fast_food,OSM-621555888,Hargrave-Andrew Library,13 College Walk,-37.9096726,145.1320945,library,OSM-10806323,0
172,Galerie Montmartre,187B Brunswick Street 3065,-37.801437,144.977392,art,OSM-679637966,St Vincent's Hospital,41 Victoria Parade 3065,-37.806832,144.974734,hospital,OSM-24530691,0
173,Dermal Clinics,,-38.1428611,145.1214244,healthcare,OSM-6059974386,Bayside Shopping Centre,28 Beach Street,-38.1417972,145.1239964,mall,OSM-683846477,0
174,Ritchie's IGA,,-37.79467210897847,145.2351802668148,supermarket,YELP-2488928367,Ringwood North Shopping Centre,204-206 Warrandyte Road 3134,-37.7942813,145.2359728,mall,OSM-980385416,2
175,Jasper Coffee,,-37.8859650,145.0833962,cafe,OSM-1518205255,Chadstone Shopping Centre,1341 Dandenong Road 3148,-37.8861084,145.082353,mall,OSM-25806278,2
176,Priceline Pharmacy,235 Bourke Street Bourke Street 3000,-37.8134,144.966637,pharmacy,OSM-595483769,RMIT University,124 La Trobe Street 3000,-37.8082251,144.9645927,university,OSM-616082731,0
177,7-Eleven,,-37.8119711,144.9674652,convenience,OSM-594812219,RMIT University,3010,-37.8058398,144.9652999,university,OSM-26564452,0
178,Schnitz,,-37.8125107,145.2293398,fast_food,OSM-4035634149,Eastland,175 Maroondah Highway 3134,-37.813042,145.2291281,mall,OSM-980791081,2
179,Courtyard,,-37.8460212,145.0540626,cafe,OSM-4308263759,Epworth Camberwell,888 Toorak Road 3214,-37.8462394,145.0544834,hospital,OSM-1031857292,2
180,Y Axis Immigration & Visas,,-37.8096282,144.9612621,office,OSM-3841975857,RMIT University,124 La Trobe Street 3000,-37.8082251,144.9645927,university,OSM-616082731,0
181,Flight Centre,,-37.816012,144.957644,travel_agency,OSM-3815018358,Epic Centre,620 Bourke Street 3000,-37.8162335,144.955325,office,OSM-51710858,0
182,Rebel,,-37.8137479,145.228128,sports,OSM-7707022261,Eastland,175 Maroondah Highway 3134,-37.813042,145.2291281,mall,OSM-980791081,2
183,Soirée by Little Flower Box,,-37.8140263,145.2287260,florist,OSM-3213754189,Eastland,175 Maroondah Highway 3134,-37.813042,145.2291281,mall,OSM-980791081,2
184,Goodlife Health Clubs,171-175 Maroondah Highway 3134,-37.8146629,145.2292306,leisure,OSM-9345227128,Eastland,175 Maroondah Highway 3134,-37.813042,145.2291281,mall,OSM-980791081,2
185,South Yarra Post Office,,-37.838828,144.9896647,post_office,OSM-344096663,South Yarra Arcade,101 Toorak Road 3141,-37.8384728,144.9899238,mall,OSM-336995337,3
186,Aussie Home Loans,171-175 Maroondah Highway 3134,-37.8146430,145.2275368,office,OSM-6785244241,Eastland,175 Maroondah Highway 3134,-37.813042,145.2291281,mall,OSM-980791081,2
187,Smart Electrical Outlet,,-37.7821333,144.8315241,electronics,OSM-5824769841,Brimbank Community and Civic Centre,301 Hampshire Road 3020,-37.7831654,144.8320592,townhall,OSM-616285439,0
188,Cellar Door,3649 Frankston - Flinders Road 3916,-38.4059458,145.0747251,wine,OSM-0158062990,Pt. Leo Estate,3649 Frankston - Flinders Road 3916,-38.4060545,145.0745223,craft,OSM-842304810,2
189,Watergardens Station/Watergardens Circuit Road (Bay 2),,-37.7010877,144.7744366,bus_stop,OSM-5618758549,Watergardens Town Centre,399 Melton Highway 3038,-37.7006402,144.775359,mall,OSM-33658236,3
190,Bevmarks Sleep Proffesionals,,-37.766063440110976,145.3060699624034,furniture,YELP-9345087856,Bevmarks Sleep Proffesionals,,-37.766039161646139,145.3060193889798,furniture,YELP-7885087805,1
191,U3A Ringwood,,-37.783618486261446,145.2420182478414,office,YELP-8649194517,Ringwood Men's Shed,,-37.78385526287351,145.2426041096364,,YELP-9417023526,0
192,Northland Shopping Centre (Bay 4),,-37.7402987,145.0280749,bus_stop,OSM-3669971121,Northland Shopping Centre,2-50 Murray Road 3072,-37.73846,145.0299923,mall,OSM-434341796,3
193,RMIT City Campus Children's Centre,,-37.8064173,144.9657385,university,OSM-7228317548,UniLodge on Campus,,-37.8061277,144.9654394,hostel,OSM-7228362161,0
194,Meeting Point,,-37.9117409,145.1328131,cafe,OSM-113555182,"Monash University, Clayton Campus",151-211 Wellington Road,-37.9106345,145.1364732,university,OSM-10585250,2
195,Aruba Espresso,,-37.794022,144.949497,cafe,OSM-2130206748,Royal Children's Hospital,50 Flemington Road,-37.7934267,144.9499297,hospital,OSM-25583774,2
196,Noodle Noodle,,-37.9116011,145.1331738,fast_food,OSM-2824869150,"Monash University, Clayton Campus",151-211 Wellington Road,-37.9106345,145.1364732,university,OSM-10585250,2
197,Chadstone Shopping Centre (Bay 3) ,,-37.8880912,145.0834042,bus_stop,OSM-4500025085,Chadstone Shopping Centre,1341 Dandenong Road 3148,-37.8861084,145.082353,mall,OSM-25806278,3
198,Alcohol Market,,-37.8148813,144.9519405,alcohol,OSM-7553078586,William Angliss Institute,555 La Trobe Street 3000,-37.8132797,144.9530117,college,OSM-191523966,0
199,Speck,,-37.8133966,144.9597518,cafe,OSM-1282403409,RMIT University,124 La Trobe Street 3000,-37.8082251,144.9645927,university,OSM-616082731,0
200,Joe's Pizza Cafe,,-37.9116307,145.1357287,fast_food,OSM-4465663649,Cafe Nesso,,-37.9138418,145.1328837,cafe,OSM-5680708788,0
201,Expo Centric Pty Ltd - Melbourne,440 Collins Street Level 9 3000,-37.8170528,144.9597829,office,OSM-7121788915,Batman’s Hill on Collins,623 Collins Street 3000,-37.8192061,144.9546639,hotel,OSM-14664549,0
202,Hooked on Fish,,-37.79405461504638,145.23679348439819,fast_food,YELP-4649496370,Ringwood North Shopping Centre,204-206 Warrandyte Road 3134,-37.7942813,145.2359728,mall,OSM-980385416,2
203,Little Chef,,-37.8107357,144.9573179,restaurant,OSM-2530237186,Owen Dixon Chambers West,525 Lonsdale Street 3000,-37.8142242,144.9566218,office,OSM-49961338,0
204,Famous Hot Pot,,-37.811548,144.968192,restaurant,OSM-3644320993,State Library of Victoria,328 Swanston Street 3000,-37.8097018,144.965488,library,OSM-22820458,0
205,Lentil as Anything,1-3 St Heliers Street 3067,-37.8027254,145.0035477,restaurant,OSM-4698382735,Abbotsford Convent,1 St Heliers Street 3067,-37.8030061,145.0037542,attraction,OSM-666244249,2
206,Chanel,,-37.8867474,145.080859,clothes,OSM-8551749052,Chadstone Shopping Centre,1341 Dandenong Road 3148,-37.8861084,145.082353,mall,OSM-25806278,2
207,Octane Espresso Bar,350 Bourke Street 3000,-37.8132592,144.9582051,cafe,OSM-1292397875,Owen Dixon Chambers West,525 Lonsdale Street 3000,-37.8142242,144.9566218,office,OSM-49961338,0
208,Chaf's Cafe,669-671 Bourke Street 3000,-37.8170742,144.9540347,cafe,OSM-622821208,The Great Southern Hotel,44 Spencer Street 3000,-37.8196856,144.9548897,hotel,OSM-50504748,0
209,The Reject Shop,,-37.8128274,145.2298593,variety_store,OSM-6127022000,Eastland,175 Maroondah Highway 3134,-37.813042,145.2291281,mall,OSM-980791081,2
210,JD Sports,,-38.1422974,145.1241468,sports,OSM-8552367407,JD Sports,,-38.1422596,145.1241675,sports,OSM-2832367417,1
211,Elephant & Wheelbarrow,94-96 Bourke Street 3000,-37.811917,144.970217,pub,OSM-595792884,RMIT University,3010,-37.8058398,144.9652999,university,OSM-26564452,0
212,PanelPop,117 Brunswick Street 3065,-37.80399,144.9773113,art,OSM-835996430,Melbourne Museum,11 Nicholson Street 3053,-37.80326,144.9716664,museum,OSM-4817074,0
213,Kmart,,-37.7719632,144.8904922,department_store,OSM-9596028325,Highpoint Shopping Centre,120-200 Rosamond Road 3032,-37.7732769,144.8887895,mall,OSM-29315932,2
214,Commonwealth Bank,221 William Street 3000,-37.814212,144.957215,bank,OSM-767832835,Owen Dixon Chambers East,205 William Street 3000,-37.8143576,144.957153,office,OSM-264277957,2
215,Northland Shopping Centre (Bay 1) ,,-37.7404550,145.0287805,bus_stop,OSM-5528252580,Northland Shopping Centre,2-50 Murray Road 3072,-37.73846,145.0299923,mall,OSM-434341796,3
216,TK Maxx,,-38.1427695,145.123193,department_store,OSM-2843192453,TK Maxx,,-38.1427474,145.123135,department_store,OSM-8683192044,1
217,Knox City Shopping Centre (Bay 8) ,,-37.8694747,145.2387901,bus_stop,OSM-601096511,Westfield Knox Shopping Centre,425 Burwood Highway 3152,-37.8689832,145.2414832,mall,OSM-24026232,3
218,Northland Shopping Centre (Bay 4) ,,-37.7402878,145.0280278,bus_stop,OSM-3963729458,Northland Shopping Centre,2-50 Murray Road 3072,-37.73846,145.0299923,mall,OSM-434341796,3
219,Three Red Stripes,,-37.7608239,145.1691058,restaurant,OSM-6643448357,The Pines Shopping Centre,181 Reynolds Road 3109,-37.7618221,145.1688329,mall,OSM-194057248,2
220,Noodle Noodle,,-37.9116743,145.1331554,fast_food,OSM-4334869026,"Monash University, Clayton Campus",151-211 Wellington Road,-37.9106345,145.1364732,university,OSM-10585250,2
221,Private Consulting Rooms,,-37.79443912076287,144.94991139339777,doctors,YELP-4365827751,Private Consulting Rooms,48 Flemington Road,-37.7945021,144.9496536,doctors,OSM-4365827751,1
222,Madras Banyan Tree,,-37.81597218246293,144.9554171677068,restaurant,YELP-660027524,Owen Dixon Chambers West,525 Lonsdale Street 3000,-37.8142242,144.9566218,office,OSM-49961338,0
223,Ferntree Gully History,,-37.882701,145.2953712,historic,OSM-9427787379,Village Court,101 Station Street 3156,-37.8826049,145.2944984,mall,OSM-1027660472,0
224,The Sporting Globe,Watergardens Town Centre 3038,-37.699976,144.7746,Sports Bars; Australian,YELP-3ZPuPUT0ouYVRt9KEPos1A,Watergardens Town Centre,399 Melton Highway 3038,-37.7006402,144.775359,mall,OSM-33658236,2
225,Uniqlo,,-37.7729944,144.8900905,clothes,OSM-8551801543,Highpoint Shopping Centre,120-200 Rosamond Road 3032,-37.7732769,144.8887895,mall,OSM-29315932,2
226,Taste Baguette,,-37.9127763,145.1326819,cafe,OSM-3967392075,"Monash University, Clayton Campus",151-211 Wellington Road,-37.9106345,145.1364732,university,OSM-10585250,2
227,Parkiteer,,-37.8321438,144.6960564,bicycle_parking,OSM-6177546048,Tarneit Community Learning Centre,150 Sunset Views Boulevard 3029,-37.8354735,144.6960699,community_centre,OSM-381420680,0
228,Exhibition Building/Rathdowne Street,,-37.8047785,144.969103,bus_stop,OSM-7248901076,St Vincent's Hospital,41 Victoria Parade 3065,-37.806832,144.974734,hospital,OSM-24530691,0
229,Target,,-37.7563914,145.3131355,department_store,OSM-2177939908,Chirnside Park Shopping Centre,239-241 Maroondah Highway 3116,-37.7582999,145.312862,mall,OSM-111978002,2
230,Commonwealth Bank,8 Swanston Street,-37.8086065,144.9637089,bank,OSM-291209939,Commonwealth Bank,Tenancy Gs9 368 - 374 Swanston St Rmit Building 8 3000,-37.8085876287234,144.963646729205,Banks & Credit Unions,YELP-KuGS9JQp9X8pssn4syhEPQ,1
231,Jane&Co Cafe,616 Glenferrie Road,-37.823435,145.0353160,cafe,OSM-0262706362,Quest,616 Glenferrie Road 3122,-37.8234669,145.0356757,hotel,OSM-863435170,2
232,Script @ Jazz Club,,-37.9131416,145.1336302,cafe,OSM-6544786405,"Monash University, Clayton Campus",151-211 Wellington Road,-37.9106345,145.1364732,university,OSM-10585250,2
233,Nespresso,,-37.886210,145.082417,Coffee & Tea; Restaurants,YELP-875I85GYXEyK4GyhzVk094,Chadstone Shopping Centre,1341 Dandenong Road 3148,-37.8861084,145.082353,mall,OSM-25806278,2
234,Bunjil,,-37.8207663,144.9522788,artwork,OSM-8963689206,The Great Southern Hotel,44 Spencer Street 3000,-37.8196856,144.9548897,hotel,OSM-50504748,0
235,Law Library,,-37.913034,145.1319489,library,OSM-1924607336,"Monash University, Clayton Campus",151-211 Wellington Road,-37.9106345,145.1364732,university,OSM-10585250,2
236,Fruits On Coventry,,-37.8326262,144.9569204,greengrocer,OSM-6642393692,Rod’s Fruit & Vegetables,,-37.8327321,144.9565423,greengrocer,OSM-6642422176,0
237,Madras Banyan Tree,169 King Street 3000,-37.816145,144.955311,restaurant,OSM-863027454,Epic Centre,620 Bourke Street 3000,-37.8162335,144.955325,office,OSM-51710858,2
238,Fabric,16 Kavanagh Street 3066,-37.8227646,144.9663442,cafe,OSM-1350264398,Baxter Institute (Automotive and Bakery Campus),93 Queens Bridge Street 3006,-37.8241579,144.960947,college,OSM-154296996,0
239,Commonwealth Bank,221 William Street 3000,-37.814259,144.957292,bank,OSM-633832606,Commonwealth Bank,,-37.814297,144.957205,bank,OSM-655832693,1
240,Rebel,,-37.70028,144.7755134,sports,OSM-7477235561,Watergardens Town Centre,399 Melton Highway 3038,-37.7006402,144.775359,mall,OSM-33658236,2
241,Elite Real Estate,T4/200 Spencer Street 3000,-37.8162944,144.9530773,office,OSM-3012090067,Batman’s Hill on Collins,623 Collins Street 3000,-37.8192061,144.9546639,hotel,OSM-14664549,0
242,Consulate General of the United States,553 St Kilda Road 3004,-37.8469314,144.9800899,office,OSM-2105067353,Mantra St Kilda Road,568 St Kilda Road 3004,-37.8471567,144.9786759,hotel,OSM-270556997,0
243,Chadstone Shopping Centre (Bay 5) ,,-37.8882688,145.0836975,bus_stop,OSM-8854811863,Chadstone Shopping Centre,1341 Dandenong Road 3148,-37.8861084,145.082353,mall,OSM-25806278,3
244,Hoyts,,-37.81284944086356,145.23050619571598,cinema,YELP-595868477,Hoyts,,-37.81285867949443,145.23056992003758,cinema,YELP-810868171,1
245,Hunter & Barrel,171-175 Maroondah Highway 3134,-37.814485,145.2291767,restaurant,OSM-3813754395,Eastland,175 Maroondah Highway 3134,-37.813042,145.2291281,mall,OSM-980791081,2
246,Watergardens Station/Watergardens Circuit Road (Bay 1),,-37.7011915,144.7745176,bus_stop,OSM-5618758548,Watergardens Town Centre,399 Melton Highway 3038,-37.7006402,144.775359,mall,OSM-33658236,3
247,Equilibrium Fitness,23 Errol Street 3051,-37.804461,144.9491602,leisure,OSM-4733654588,Miami Hotel Melbourne,13 Hawke Street 3003,-37.8061193,144.9485155,hotel,OSM-314945360,0
248,Naneez Sock Shop,,-37.8325817,144.9565181,clothes,OSM-7684173826,Naneez Sock Shop,,-37.8325369,144.9565586,clothes,OSM-0954173360,1
249,McDonald's,,-37.8849685,145.083639,fast_food,OSM-023253649,Chadstone Shopping Centre,1341 Dandenong Road 3148,-37.8861084,145.082353,mall,OSM-25806278,2
250,Subway,177 King Street 3000,-37.8160127,144.9553396,fast_food,OSM-660024093,The Great Southern Hotel,44 Spencer Street 3000,-37.8196856,144.9548897,hotel,OSM-50504748,0
251,Watergardens Station/Watergardens Circuit Road (Bay 3) ,,-37.7009272,144.7743548,bus_stop,OSM-1399922150,Watergardens Town Centre,399 Melton Highway 3038,-37.7006402,144.775359,mall,OSM-33658236,3
252,Readings,State Library of Victoria Swanson Street,-37.8097181,144.9645886,books,OSM-5406503614,Readings,,-37.8094429,144.9663317,books,OSM-6237887803,0
253,Best & Less,,-37.8132558,145.2281559,clothes,OSM-8697022229,Boost Juice,,-37.8124089,145.2295315,cafe,OSM-9072741865,0
254,Lavezzi Gelateria,171-175 Maroondah Highway 3134,-37.8142482,145.229175,ice_cream,OSM-3813754397,Lavezzi Gelateria,,-37.81349850876284,145.2291445381907,ice_cream,YELP-3813754397,1
255,Orient East,348 St Kilda Rd 3004,-37.831003,144.970887,Restaurants,YELP-SbQT4JLldd6NfEOKOK_vwA,Seasons Botanic Gardens Melbourne,348 St Kilda Road 3004,-37.8309857,144.9704022,hotel,OSM-220687203,2
256,Number 8,,-37.8222909,144.9592474,restaurant,OSM-2421608396,Boyd Community Hub,207-229 City Road 3006,-37.8256253,144.9611059,public_building,OSM-225370260,0
257,NAB,,-37.7598214,145.3489569,bank,OSM-336368544,Lilydale Village,51-59 Anderson Street 3140,-37.7564564,145.3541724,mall,OSM-205419047,0
258,Tip Top Butchers,2/266 Bolton Street 3095,-37.7205919,145.1378733,supermarket,OSM-1876465713,Eltham Ridge Medical Centre,284 Bolton Street 3095,-37.7198918,145.1379054,doctors,OSM-177189832,0
259,EnTHAIced,,-37.75696251425445,145.3533036859797,restaurant,YELP-8613799499,EnTHAIced,20-22 Castella Street 3140,-37.7562143,145.3538693,restaurant,OSM-8613799499,1
260,Eastland SC/Warrandyte Rd,,-37.8124647,145.2306417,bus_stop,OSM-9046908006,Eastland,175 Maroondah Highway 3134,-37.813042,145.2291281,mall,OSM-980791081,3
261,EB Games,,-37.81445107588279,145.2284256331921,video_games,YELP-9484972952,EB Games,3134,-37.8137264,145.2284459,video_games,OSM-9484972952,1
262,Yamato 2,223 Exhibition Street,-37.8106902,144.9696748,restaurant,OSM-726967743,RMIT University,3010,-37.8058398,144.9652999,university,OSM-26564452,0
263,Martin York,,-37.8141063,145.2290110,clothes,OSM-7063754595,Eastland,175 Maroondah Highway 3134,-37.813042,145.2291281,mall,OSM-980791081,2
264,Nespresso,1341 Dandenong Rd Level 1 3148,-37.886288,145.082468,Coffee & Tea; Restaurants,YELP-jcuI85GYXEyK4GyhzVk0NQ,Chadstone Shopping Centre,1341 Dandenong Road 3148,-37.8861084,145.082353,mall,OSM-25806278,2
