,h_name,h_address,h_latitude,h_longitude,h_categories,h_id,t_name,t_address,t_latitude,t_longitude,t_categories,t_id,relationship
105,I-Lifestyle,,43.705742,-79.3459476,optician,OSM-7968943572,East York Town Centre,45 Overlea Boulevard M4H 1C3,43.7055856,-79.3460086,Shopping; Shopping Centers,YELP-tMlfhQXGCraTWouh-RsaiQ,2
106,Trinity College Chapel,,43.6648851,-79.3959310,place_of_worship,OSM-7825481287,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,2
107,Food Emporium,,43.7282024,-79.6080682,food_court,OSM-6392041674,Food Emporium,,43.7282804,-79.6080990,food_court,OSM-3302041752,1
108,Pickle Barrel,,43.7960131,-79.4212282,restaurant,OSM-6165342701,Centerpoint Mall,6464 Yonge Street M2M 3X7,43.7957129,-79.4222702,Shopping; Shopping Centers,YELP-7OhmKvC8NdzNtvc0zMDLOg,2
109,Big Smoke Burger,,43.6554996,-79.3813638,fast_food,OSM-6712340477,Big Smoke Burger,,43.6554811,-79.3813734,fast_food,OSM-6802340679,1
110,C5 Restaurant,"Royal Ontario Museum, 100 Queen's Park M5S 2C6",43.6677972,-79.394551,Lounges; Restaurants; Nightlife; Bars,YELP-369qPw-qNfERiIxbOoV265,Royal Ontario Museum,100 Queen's Park M5S 2C6,43.6677062,-79.3946899,Shopping; Art Galleries; Arts & Entertainment; Museums,YELP-g3t2AQQVT2tWD64Huu7xVA,2
111,Canada Goose,,43.7257523,-79.4498676,vacant,OSM-8916499962,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
112,The Beer Store,10 Dundas Street East,43.6565291,-79.3807317,alcohol,OSM-2427129456,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,0
113,Bikini Village,,43.6548404,-79.3811601,clothes,OSM-6712327866,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
114,Fran's Restaurant,20 College Street,43.6613378,-79.3840301,restaurant,OSM-769477000,Maple Leaf Gardens,60 Carlton St M5B 1L1,43.6622007,-79.3803017,Arts & Entertainment; Stadiums & Arenas,YELP-WuiL8hJD_7H22VxNZnrKHw,0
115,Renaissance,1 Blue Jays Way M5V 1J4,43.642307,-79.3899798,hotel,OSM-031320360,Rogers Centre,1 Blue Jays Way M5V 1J3,43.6416418,-79.3892356,Arts & Entertainment; Stadiums & Arenas; Active Life; Landmarks & Historical Buildings; Public Services & Government; Baseball Fields,YELP-yiU-3I-amn5_ACEzuWHglw,2
116,CN Tower Edge Walk,301 Front Street West,43.6425435,-79.3871807,attraction,OSM-461385342,CN Tower,301 Front Street W M5V 2T6,43.6425651,-79.38712,Landmarks & Historical Buildings; Public Services & Government; Arts & Entertainment; Observatories,YELP--9dmhyBvepc08KPEHlEM0w,2
117,GoodLife Fitness,,43.758388,-79.2282132,leisure,OSM-352785280,Cedarbrae Mall,3495 Lawrence Avenue E M1H 1A9,43.757644,-79.228484,Shopping; Shopping Centers,YELP-RmEIh0hh7OFVABJ9u8YxQw,2
118,Microsoft Store,3401 Dufferin Street M6A,43.7265063416,-79.4499007117,IT Services & Computer Repair; Local Services; Shopping; Computers,YELP-6086jA3Z4bKsDdQ_eD3976,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
119,EB Games,,43.7594082,-79.228442,video_games,OSM-384785149,Cedarbrae Mall,3495 Lawrence Avenue E M1H 1A9,43.757644,-79.228484,Shopping; Shopping Centers,YELP-RmEIh0hh7OFVABJ9u8YxQw,0
120,Parcae,,43.6473191,-79.393292,restaurant,OSM-4751828321,Metro Hall,55 John St M5V 3C6,43.6460473,-79.3887639,Public Services & Government,YELP-U_PV0FKu9t7XgKaanpkHjA,0
121,App Solve,180 John Street Suite 303 M5T 1X5,43.6505795,-79.3916576,office,OSM-5704406167,Hyatt Regency Toronto,370 King Street West M5V 1J9,43.6464499,-79.3918121,Event Planning & Services; Hotels; Hotels & Travel,YELP-xLifcMUnjA8cVB8ANb_1GA,0
122,Canadian Sculpture Centre,,43.663949,-79.380433,art,OSM-1291983336,Ryerson University,350 Victoria Street M5B 0A1,43.658393,-79.3783998,Education; Colleges & Universities,YELP-ap2yPjW2fsAOXkVeiE8STQ,0
123,Engineering Library,,43.6601686,-79.3949804,library,OSM-938166471,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,2
124,Double Take,,43.670045,-79.380083,artwork,OSM-3573363793,Residences On Bloor,235 Bloor Street E M4W 3Y3,43.6711146,-79.3806915,Real Estate; Home Services; Apartments,YELP-O6C7JA2Rnp0oBZHriqlTHw,0
125,Koodo,,43.7980252,-79.3182083,mobile_phone,OSM-6584458759,Bridlewood Mall,2900 Warden Avenue M1W 2S8,43.798351,-79.318426,Shopping; Shopping Centers,YELP-Kow4mJf0znOSU4KSC9QZYg,2
126,Bonny,,43.66957,-79.388628,department_store,OSM-5458475986,Manulife Centre,55 Bloor Street W M4W 1A5,43.6696239,-79.3885963,Shopping; Shopping Centers,YELP-t3HnuN9H-eJkBX-iK-zS_Q,2
127,Jay Set,,43.79819,-79.3183249,clothes,OSM-9614471172,Bridlewood Mall,2900 Warden Avenue M1W 2S8,43.798351,-79.318426,Shopping; Shopping Centers,YELP-Kow4mJf0znOSU4KSC9QZYg,2
128,Laco Sac,220 Yonge Street M5B 2H1,43.6536106,-79.3800603,Fashion; Leather Goods; Shopping,YELP-WQzlWXoIcKro-NFDAStYKg,Nordstrom,260 Yonge Street M5B 2L9,43.65502,-79.3809392,Women's Clothing; Fashion; Men's Clothing; Shopping; Department Stores,YELP-WN0hOGQhLTJu5uGIv75_7w,2
129,College Centennial,,43.7854776,-79.2289572,bus_stop,OSM-9881644257,Centennial College,941 Progress Avenue M1G 3T8,43.7857226,-79.2278292,Colleges & Universities; Education,YELP-mU27Ab1fe3YhIfiRfRrTpw,3
130,College Street,,43.6606736,-79.3856098,bus_stop,OSM-704364511,Women's College Hospital,76 Grenville Street M5S 1B2,43.661733,-79.387543,Hospitals; Doctors; Family Practice; Health & Medical; Medical Centers,YELP-vXpRq4lDZBnPxeWfRyJxYQ,3
131,The Source,,43.6467511,-79.3791440,electronics,OSM-077997680,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,2
132,Gastronomix,"Commerce Court West, 199 Bay Street M5L 1G5",43.648235,-79.379518,Specialty Food; Food; Grocery,YELP-ycbbmpDefzsU4BPFLvRmqw,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,0
133,Sushi-Q,,43.6527721,-79.3803414,fast_food,OSM-6711381770,Nathan Phillips Square,100 Queen Street W M5H 2N1,43.6525071,-79.383576,Active Life; Landmarks & Historical Buildings; Public Services & Government; Parks,YELP-sRdtwkUUfLqwmRGoMtguvQ,0
134,Ann Taylor,,43.6528934,-79.3805371,clothes,OSM-6711381743,Ann Taylor,,43.6528681,-79.3805125,clothes,OSM-4931381226,1
135,The Broadview Bistro+Bar,160 Broadview Avenue M4M 2G1,43.6591445,-79.3500946,restaurant,OSM-6585491780,The Rooftop,160 Broadview Avenue M4M 2G1,43.6590184,-79.3500692,bar,OSM-6585491781,0
136,B. Good,,43.6493837,-79.3774657,fast_food,OSM-9125057611,Gooderham Building,49 Wellington St E M5E 1C9,43.6483708,-79.3743109,Landmarks & Historical Buildings; Public Services & Government,YELP-ifoRVp-v_m9S_C8uK-_8yA,0
137,Tiffany & Company,"Yorkdale Shopping Centre, 3401 Dufferin St M6A 2T9",43.7248438,-79.4547427,Shopping; Jewelry,YELP-1UILKXaF_iSDxjDZ4rBczA,Tiffany & Company,,43.724888,-79.4519236,jewelry,OSM-2018940577,1
138,Spring Rolls,40 Dundas Street W M5G 2C2,43.6563053,-79.382424,Thai; Asian Fusion; Sushi Bars; Chinese; Korean; Restaurants,YELP-172bOhehLeej31x6EMY601,Atrium On Bay,20 Dundas Street W M5G 2C2,43.6563915,-79.3824728,Shopping Centers; Shopping,YELP-RlaOYWzog_LystkmEaJzCw,2
139,Bikini Village,,43.6548520,-79.3811835,clothes,OSM-6672327893,Nordstrom,260 Yonge Street M5B 2L9,43.65502,-79.3809392,Women's Clothing; Fashion; Men's Clothing; Shopping; Department Stores,YELP-WN0hOGQhLTJu5uGIv75_7w,2
140,Peoples Jewellers,,43.654773,-79.3811493,jewelry,OSM-6712327865,Nordstrom,260 Yonge Street M5B 2L9,43.65502,-79.3809392,Women's Clothing; Fashion; Men's Clothing; Shopping; Department Stores,YELP-WN0hOGQhLTJu5uGIv75_7w,2
141,W. G. McKay Ltd. Customs Brokers,,43.646051,-79.3846096,customs_brokers,OSM-775939138,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,0
142,Artistic Grounds,167 Bathurst Street,43.6467763,-79.4035602,cafe,OSM-343275864,Market 707,707 Dundas Street W M5T 2W6,43.6520347,-79.4048837,Shopping Centers; Shopping; Tapas/Small Plates; Restaurants,YELP-t_jAboryT91beCyJa9qSlQ,0
143,Garage,,43.654183,-79.3811181,clothes,OSM-1114082024,Rogers,,43.6542301,-79.3808173,mobile_phone,OSM-6711360542,0
144,The Canadian Naturalist,220 Yonge Street M5B 2H1,43.6536106,-79.3800603,Flowers & Gifts; Shopping; Gift Shops,YELP-QbPjfBt4FHJp_H2qIaeXXQ,Jimmy the Greek,260 Yonge Street M5B 2L9,43.6550505,-79.3812999,fast_food,OSM-5700036122,0
145,Virgin Mobile,,43.7573847,-79.3117671,mobile_phone,OSM-9170406857,Parkway Mall,85 Ellesmere Road M1R,43.7570725,-79.3125035,Shopping Centers; Shopping,YELP-2YyPbMR1Ef26N974cEAUNg,2
146,Teriyaki Experience,,43.6544016,-79.4353806,fast_food,OSM-1184760231,Sew Perfect,"Dufferin Mall, 900 Dufferin Street M6H 1K8",43.6568994,-79.4355343,Local Services; Sewing & Alterations,YELP-1i4luYmvapw2sffVNiqQOg,0
147,Carter's OshKosh,,43.6724173,-79.4697689,clothes,OSM-1271868963,The Stockyards,Weston Road M6P 1V7,43.6738618,-79.470292,Shopping; Shopping Centers,YELP-qd4qMzC2QrlgY4iDBMeLiQ,2
148,Take Sushi,22 Front Street W M5J 1C4,43.6465208,-79.3778797,Restaurants; Japanese,YELP-4TmoHYdiBGJQ6x49bf-ZuA,Ta-Ke Sushi,,43.6464761,-79.3778529,restaurant,OSM-777473268,1
149,Woodside Cleaners,,43.8085376,-79.2693221,dry_cleaning,OSM-0326988757,Woodside Square,1571 Sandhurst Circle M1V 1V2,43.8093985,-79.2694575,Shopping; Shopping Centers,YELP-c-xX-gBihfVyPW0w-zbNBw,2
150,Centre for Urban Energy,147 Dalhousie Street 106 M5B 2R2,43.6575009,-79.3766982,university,OSM-2332330690,Nordstrom,260 Yonge Street M5B 2L9,43.65502,-79.3809392,Women's Clothing; Fashion; Men's Clothing; Shopping; Department Stores,YELP-WN0hOGQhLTJu5uGIv75_7w,0
151,Jack & Jones,,43.7260037,-79.4537923,clothes,OSM-2528922523,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
152,Insulin Discovery The of,,43.6613350,-79.3936678,information,OSM-273721073,Medical Sciences Building,1 King's College Cir M5S 1A8,43.6607748,-79.3933729,Colleges & Universities; Education,YELP-CZ4E9MwQkTvRQ9U5O5YBuA,3
153,L'occitane En Provence,3401 Dufferin Street M6A,43.7252377466,-79.4532400847,Beauty & Spas; Shopping; Cosmetics & Beauty Supply,YELP-Upr8SDIluiyWwbvwVoRRGg,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
154,Armani Exchange,,43.6526275,-79.3799795,clothes,OSM-8712315334,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
155,Melinda St & Yonge St,,43.6485453,-79.3778295,construction,OSM-3121761849,Gooderham Building,49 Wellington St E M5E 1C9,43.6483708,-79.3743109,Landmarks & Historical Buildings; Public Services & Government,YELP-ifoRVp-v_m9S_C8uK-_8yA,0
156,Subway,,43.725996,-79.452043,fast_food,OSM-8008905570,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
157,REGO,,43.6484214,-79.3834908,clothes,OSM-766935336,Metro Hall,55 John St M5V 3C6,43.6460473,-79.3887639,Public Services & Government,YELP-U_PV0FKu9t7XgKaanpkHjA,0
158,La Paloma,"3401 Dufferin St, Yorkdale Mall M6A 2V0",43.7260638,-79.4552035,,YELP-AVii84Yaj5j-AlWpLWqj1Q,Aldo,Accessories,43.7252976,-79.4539316,shoes,OSM-2018952519,0
159,The Running Room,53 Yonge Street M5E 1J3,43.6482006,-79.3772872,sports,OSM-572859665,Sheraton Centre Toronto Hotel,123 Queen Street W M5H 2M9,43.6510711,-79.3834742,Hotels & Travel; Event Planning & Services; Hotels,YELP-M7FOXsuEuRbwEfxUrNKv5w,0
160,Thomas Sabo,,43.7255528,-79.451147,jewelry,OSM-2018979711,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
161,Bronze Arc,,43.6479702,-79.3812583,artwork,OSM-1880276829,Colborne Lane,45 Colborne Street M5E 1E3,43.6489387,-79.3748971,Restaurants; Asian Fusion,YELP-k5jh4JYOr3mEJ3UqmhROmw,0
162,Black Creek Medical Centre,,43.7589701,-79.5200451,doctors,OSM-5980888982,Yorkgate Mall,"1 Yorkgate Boulervard, Unit 210 M3N 3A1",43.7582414,-79.5193111,Food; Shopping Centers; Beer; Wine & Spirits; Shopping,YELP-XsccJX5UnUIhgV1t3nUt-w,2
163,Union ,,43.6460728,-79.3800427,subway_entrance,OSM-5760819992,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,3
164,Bluestone Grill & Bar,,43.6508602,-79.3813438,restaurant,OSM-778768629,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,0
165,Evergreen Thai Restaurant,,43.6551024,-79.3861992,restaurant,OSM-1409170011,Village by the Grange,53 McCaul Street M5T 2W9,43.6537343,-79.390686,Shopping Centers; Home Services; Condominiums; Real Estate; Shopping,YELP--66jkKvMTUu31lDvFfzLWA,0
166,Kinross,,43.6433783,-79.3809047,office,OSM-2367935761,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,0
167,Sign-O-Rama,873 Bay Street,43.6627125,-79.3859494,signs,OSM-580001850,Ryerson University,350 Victoria Street M5B 0A1,43.658393,-79.3783998,Education; Colleges & Universities,YELP-ap2yPjW2fsAOXkVeiE8STQ,0
168,Beast Restaurant,96 Tecumseth Street M6J 2H1,43.6440878,-79.405647,restaurant,OSM-903704149,Stanley Park,845 King Street W M5V,43.6419063,-79.4088224,Dog Parks; Active Life; Parks,YELP-Q-BK0g6KZK2cANslUrjrrg,0
169,Kelly's Cafe,,43.6649756,-79.3893858,cafe,OSM-391086244,Exchange Cafe,,43.6646523,-79.3983328,fast_food,OSM-2191590606,0
170,Quiznos,,43.6541802,-79.3903087,fast_food,OSM-441209464,Village by the Grange,53 McCaul Street M5T 2W9,43.6537343,-79.390686,Shopping Centers; Home Services; Condominiums; Real Estate; Shopping,YELP--66jkKvMTUu31lDvFfzLWA,2
171,Tbooth Wireless,,43.652965,-79.3804053,mobile_phone,OSM-6711381767,Toronto City Hall,100 Queen Street W M5H 2N2,43.6535702,-79.3839426,Landmarks & Historical Buildings; Public Services & Government,YELP-9NSu4CVgcE7CStD57oqzug,0
172,Small World Cafe,1775 Danforth Avenue,43.6840835,-79.3193969,cafe,OSM-409179307,Shoppers Drug Mart,1630 Danforth Ave M4C 1H6,43.6839624,-79.3222511,Shopping; Drugstores,YELP-EBa7-48XiJMmbbZ7VDhrjg,0
173,Gerrard Street West,,43.6576363,-79.3897879,bus_stop,OSM-769483563,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,0
174,The Flatiron & Firkin,49 Wellington St E M5E 1C9,43.6483604,-79.3743035,Nightlife; Pubs; Bars,YELP-kofI6fYlJNEkmoixu9YAIQ,Gooderham Building,49 Wellington St E M5E 1C9,43.6483708,-79.3743109,Landmarks & Historical Buildings; Public Services & Government,YELP-ifoRVp-v_m9S_C8uK-_8yA,2
175,Bertucci's,,43.6550857,-79.4152063,vacant,OSM-9158301335,Sleep Country,750 College Street M6G 1C5,43.6553155,-79.419568,Home & Garden; Shopping; Furniture Stores; Mattresses,YELP-XUsyyTDexjhAqaUCgrnuRw,0
176,Forno Cultura,,43.6487279,-79.3824476,bakery,OSM-7137825360,Toronto City Hall,100 Queen Street W M5H 2N2,43.6535702,-79.3839426,Landmarks & Historical Buildings; Public Services & Government,YELP-9NSu4CVgcE7CStD57oqzug,0
177,Summer Works Festival,401 Richmond Street West M5V 3A8,43.6478184,-79.3952429,office,OSM-5508848521,Soho Metropolitan Hotel,318 Wellington Street W M5V 3T4,43.6449518,-79.3925979,Hotels & Travel; Apartments; Hotels; Home Services; Real Estate; Event Planning & Services,YELP-YqN6cOlehztpqoDY1A2Usg,0
178,Dolce Camerata,6464 Yonge Street,43.795417,-79.422059,cafe,OSM-6545342866,Dolce Camerata,,43.795456,-79.422015,cafe,OSM-5645342888,1
179,Jack & Jones,,43.7260787,-79.4537267,clothes,OSM-2018922149,Johnston & Murphy,,43.7253464,-79.4536986,shoes,OSM-2018952522,0
180,Mobilinq,,43.6568142,-79.4362506,mobile_phone,OSM-1938830430,Dufferin Mall,900 Dufferin Street M6H 4A9,43.6560166,-79.435241,Shopping Centers; Shopping,YELP-Q54L22dIBrnRjSBsjwbOoQ,2
181,JaBistro,222 Richmond Street West,43.6497905,-79.3882051,restaurant,OSM-5782862554,Metro Hall,55 John St M5V 3C6,43.6460473,-79.3887639,Public Services & Government,YELP-U_PV0FKu9t7XgKaanpkHjA,0
182,Mendocino,,43.7247840,-79.4553525,Women's Clothing; Shopping; Fashion,YELP-361wxvOjIzgZiv2XdMC995,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
183,Magnet,221 Yonge Street M5B 1M4,43.6539006,-79.3797719,office,OSM-5467685821,Sheraton Centre Toronto Hotel,123 Queen Street W M5H 2M9,43.6510711,-79.3834742,Hotels & Travel; Event Planning & Services; Hotels,YELP-M7FOXsuEuRbwEfxUrNKv5w,0
184,Warung Kampung,,43.7574866,-79.3108564,fast_food,OSM-6570406401,Parkway Mall,85 Ellesmere Road M1R,43.7570725,-79.3125035,Shopping Centers; Shopping,YELP-2YyPbMR1Ef26N974cEAUNg,2
185,Lift,37 Bulwer Street M5V 1Z2,43.6495814,-79.3954533,chemist,OSM-5712109321,Hyatt Regency Toronto,370 King Street West M5V 1J9,43.6464499,-79.3918121,Event Planning & Services; Hotels; Hotels & Travel,YELP-xLifcMUnjA8cVB8ANb_1GA,0
186,10 Dundas East loading dock,,43.6572082,-79.3806077,loading_dock,OSM-2452217749,Nordstrom,260 Yonge Street M5B 2L9,43.65502,-79.3809392,Women's Clothing; Fashion; Men's Clothing; Shopping; Department Stores,YELP-WN0hOGQhLTJu5uGIv75_7w,0
187,Koodo,,43.7980541,-79.3182605,mobile_phone,OSM-5934458188,Bridlewood Mall,2900 Warden Avenue M1W 2S8,43.798351,-79.318426,Shopping; Shopping Centers,YELP-Kow4mJf0znOSU4KSC9QZYg,2
188,Timothy's,595 Bay Street M5G 2C2,43.656009,-79.383069,cafe,OSM-1113726655,Timothy's,,43.656079,-79.383054,cafe,OSM-9353726667,1
189,Xiao Biandan,,43.6561918,-79.3996867,restaurant,OSM-9176691550,Chinatown Centre,222 Spadina Avenue M5T 3B3,43.650965,-79.3979152,Shopping; Local Flavor; Shopping Centers,YELP-tAchxv2_YgNooyuYhyLvAw,0
190,Trade Secrets,,43.6550983,-79.3812453,hairdresser,OSM-6712327868,Thaï Express,218 Yonge Street,43.6549318,-79.3812654,fast_food,OSM-6712340472,0
191,Locksmiths & Safemen,,43.6560582,-79.3940277,craft,OSM-4621075578,Dragon City,280 Spadina Avenue M5T 3A5,43.6524584,-79.3984549,Shopping; Shopping Centers,YELP-VhF78Nze3kHDzfhpsRWfxQ,0
192,Mendocino,"Yorkdale Shopping Centre, 3401 Dufferin St M6A",43.7247276,-79.4553521,Women's Clothing; Shopping; Fashion,YELP-956wxvOjIzgZiv2XdMC781,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
193,Freedom Mobile,,43.6539148,-79.3807348,mobile_phone,OSM-4138751986,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
194,C5 Restaurant,"Royal Ontario Museum, 100 Queen's Park M5S 2C6",43.6677815,-79.394556,Lounges; Restaurants; Nightlife; Bars,YELP-506qPw-qNfERiIxbOoV818,Royal Ontario Museum,100 Queen's Park M5S 2C6,43.6677062,-79.3946899,Shopping; Art Galleries; Arts & Entertainment; Museums,YELP-g3t2AQQVT2tWD64Huu7xVA,2
195,Guess,,43.6538040,-79.380990,clothes,OSM-3771380697,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
196,Yorkdale ,,43.725534,-79.4478345,subway_entrance,OSM-252702775,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,3
197,Dufferin Mall Food Court,,43.654641,-79.4354883,food_court,OSM-504687080,Dufferin Mall,900 Dufferin Street M6H 4A9,43.6560166,-79.435241,Shopping Centers; Shopping,YELP-Q54L22dIBrnRjSBsjwbOoQ,2
198,Union ,,43.645895,-79.3793168,subway_entrance,OSM-111506936,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,3
199,JOEY Eaton Centre,1 Dundas Street W M5G 1Z3,43.6554042,-79.3819288,Restaurants; Nightlife; Bars; Canadian (New); Sports Bars,YELP-551byID7tcaGszznHtn943,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
200,The Canadian Naturalist,,43.6530912,-79.3799933,gift,OSM-388481317,The Microsoft Store,,43.6540233,-79.3810523,electronics,OSM-6711380531,0
201,College Street,,43.6610299,-79.3860591,bus_stop,OSM-344473389,Women's College Hospital,76 Grenville Street M5S 1B2,43.661733,-79.387543,Hospitals; Doctors; Family Practice; Health & Medical; Medical Centers,YELP-vXpRq4lDZBnPxeWfRyJxYQ,3
202,Laco Sac,220 Yonge Street M5B 2H1,43.6536106,-79.3800603,Fashion; Leather Goods; Shopping,YELP-WQzlWXoIcKro-NFDAStYKg,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
203,ME-VA-ME Kitchen Express,240 Queen Street West M5V 1Z7,43.6500988,-79.3906188,restaurant,OSM-5712229921,Chinatown Centre,222 Spadina Avenue M5T 3B3,43.650965,-79.3979152,Shopping; Local Flavor; Shopping Centers,YELP-tAchxv2_YgNooyuYhyLvAw,0
204,BCasual,,43.8092803,-79.2695856,clothes,OSM-7446981195,Woodside Square,1571 Sandhurst Circle M1V 1V2,43.8093985,-79.2694575,Shopping; Shopping Centers,YELP-c-xX-gBihfVyPW0w-zbNBw,2
